"id","entitetnavn","kollonenavn","beskrivelse","opdateringsdato"
142,"Sag","id","Unik identifikation af Sag",2015-09-24 12:48:31.82
143,"Sag","kategoriid","Regerings(lov)forslag, privat (lov)forslag, B 1 – regeringsforslag, B 1 – privat forslag, B 1 – privatforslag – eneste behandling. B 2, B 3, S, US, Alm. del, Beretninger af almen art,  §-markeret alm. del, Info-noter, FT, Beretning, Endelig betænkning, Notat",2015-09-24 12:48:31.82
144,"Sag","lovnummer","Tildelt nummer ved stadfæstelsen af vedtagne forslag (kun lovforslag)",2015-09-24 12:48:31.82
145,"Sag","lovnummerdato","Dato for stadfæstelse (kun lovforslag)",2015-09-24 12:48:31.82
146,"Sag","nummer","sagsnummer, f. eks. ""L 17 B"", ""Det Europæiske Råd 27-28/6-13"", ""Rådsmøde 3224 - transport, tele og energi"", ""JOIN (2012) 0039"", ""KOM (2013) 0265"" Kombination af nummerprefix, nummer numerisk og nummerpostfix",2015-09-24 12:48:31.82
147,"Sag","nummernumerisk","Numerisk angivelse af sagen",2015-09-24 12:48:31.82
148,"Sag","nummerpostfix","En evt. bogstavværdi efter den numeriske del af Sagsnummeret, f.eks. A, B. Bruges når et forslag deles i flere.",2015-09-24 12:48:31.82
149,"Sag","nummerprefix","Bogstavet foran den numeriske del af Sagsnummeret: Aktstk., B, F, L, MANUELL, R, S, US, V",2015-09-24 12:48:31.82
150,"Sag","offentlighedskode","Koden angiver hvorvidt sagen er intern, offentlig eller forstrolig: I/O/F. Kun offentlige sager vises.",2015-09-24 12:48:31.82
151,"Sag","paragraf","Titlen på den finanslovparagraf, sagen er henført til. jf. paragraf nummer.",2015-09-24 12:48:31.82
152,"Sag","paragrafnummer","Nummeret på den finanslovparagraf, sagen er henført til, jf. paragraf. ",2015-09-24 12:48:31.82
153,"Sag","periodeid","Den navngivne periode, hvor Sagen behandles",2015-09-24 12:48:31.82
154,"Sag","resume","Resume er en kort opsummering af et forslags indhold.",2015-09-24 12:48:31.82
155,"Sag","retsinformationsurl","Link til den stadfæstede lov på retsinfo.dk.",2015-09-24 12:48:31.82
156,"Sag","rådsmødedato","Rådsmødedato - mødets start",2015-09-24 12:48:31.82
157,"Sag","statsbudgetsag","statsbudgetsag (boolean). Hvis den er sat, får bilags- og spørgsmålsnummereringen paragrafnumre (med §).",2015-09-24 12:48:31.82
158,"Sag","statusid","Nøgle til sagsstatus (Værdier: 1. (eneste) behandling/Vedtaget, 1. beh./Direkte til 2. beh., 1. beh./Henvist til udvalg, 2. beh. afbrudt/henvist til udvalg, 2. beh./Direkte til 3. beh., 2. beh./Forkastet, 2. beh./Henvist til udvalg, 2. beh/Vedtaget, 3. beh./Forkastet, 3.beh./Vedtaget, Afgivet, Afholdt, Aflyst, Afsluttet, Afventer opfølgning, Anmeldt, Behandlet, Beretning afgivet, Besvaret, endeligt, Besvaret, foreløbigt, Betænkning afgivet, Bortfaldet, Delt, Eneste behandling/Behandling afbrudt/udsat, Eneste behandling/Vedtaget, Foreløbig, Foretaget, Forhandlet, Forkastet, Fremmet, Fremsat, Fremsat/henvist til udvalg, Godkendt orlov, Igangværende, Ikke afgjort, Ingen forhandling, Ophør anmeldt, Stadfæstet, Stedfortræder godkendt, Taget til efterretning, Tilbagetaget, Tiltrådt, Udgået, Vedtaget)",2015-09-24 12:48:31.82
159,"Sag","titel","lang sagstitel - f.eks. formel forslagstitel i forslag som fremsat. Forespørgsler har ingen titel, så her benyttes den fulde ordlyd.",2015-09-24 12:48:31.82
160,"Sag","titelkort","Sagens kort titel - en omformuleret kortere form af den lange titel. Har uofficiel karakter.",2015-09-24 12:48:31.82
161,"Sag","typeid","""Lovforslag"", ""Beslutningsforslag"", ""Redegørelse"", ""Forespørgsel"", ""Forslag til vedtagelse"", ""§ 20-spørgsmål"", ""Aktstykke"", ""Alm. del"", ""UMF-del"", ""Kommissionsforslag"", ""Indkaldelse af stedfortræder"", ""Statsrevisorerne""",2015-09-24 12:48:31.82
162,"SagAktør","aktørid","En Aktør kan have en rolle på en Sag.",2015-09-24 12:48:31.82
163,"SagAktør","id","Unik identifikation af relationen imellem sag og aktør",2015-09-24 12:48:31.82
164,"SagAktør","rolleid","Liste af aktør roller: Adressat,Afgivet af,Afsender,Behandles i,Besvaret af,Deltager,Forslagsstiller,Kontakt,Kopi til,Medspørger,Minister,Ministerområde,Modtager,Ordfører,Ordfører for forespørgerne,Ordfører for forslagsstillerne,Relevant for,Spørger,Stiller,Stiller/MFU,Taler,Til",2015-09-24 12:48:31.82
165,"SagAktør","sagid","En Sag kan have flere Aktører.",2015-09-24 12:48:31.82
166,"SagAktørRolle","id","Unik identifikation af rolle på relationen imellem sag og aktør",2015-09-24 12:48:31.82
167,"SagAktørRolle","rolle","Liste af aktør roller: Adressat,Afgivet af,Afsender,Behandles i,Besvaret af,Deltager,Forslagsstiller,Kontakt,Kopi til,Medspørger,Minister,Ministerområde,Modtager,Ordfører,Ordfører for forespørgerne,Ordfører for forslagsstillerne,Relevant for,Spørger,Stiller,Stiller/MFU,Taler,Til",2015-09-24 12:48:31.82
168,"SagDokument","bilagsnummer","f. eks. ""Bilag 34"", ”Spørgsmål 11”, ""§ 6 Spørgsmål 1"", ”Samrådsspørgsmål C” Dokumentets evt. nummer i forhold til dets type i Sagen. Der findes tre nummerrækkefølger: Bilag, Spørgsmål, Samrådsspørgsmål.",2015-09-24 12:48:31.82
169,"SagDokument","dokumentid","Et Dokument kan optræder i flere Sager.",2015-09-24 12:48:31.82
170,"SagDokument","frigivelsesdato","Omdelingsdato svarer til hvornår dokumentet har skiftet status til endeligt.  Omtryk giver en ny omdelingsdato.",2015-09-24 12:48:31.82
171,"SagDokument","id","Unik identifikation af relationen imellem sag og dokument",2015-09-24 12:48:31.82
172,"SagDokument","rolleid","Hovedtilknytning, Parallelomdelt på",2015-09-24 12:48:31.82
173,"SagDokument","sagid","En Sag kan have flere Dokumenter tilknyttet.",2015-09-24 12:48:31.82
174,"SagDokumentRolle","id","Unik identifikation af rolle på relationen imellem sag og dokument",2015-09-24 12:48:31.82
175,"SagDokumentRolle","rolle",NA,2015-09-24 12:48:31.82
176,"Sagskategori","id","Unik identifikation af sagskategori",2015-09-24 12:48:31.82
177,"Sagskategori","kategori","Regerings(lov)forslag, privat (lov)forslag, B 1 – regeringsforslag, B 1 – privat forslag, B 1 – privatforslag – eneste behandling. B 2, B 3, S, US, Alm. del, Beretninger af almen art,  §-markeret alm. del, Info-noter, FT, Beretning, Endelig betænkning, Notat ",2015-09-24 12:48:31.82
178,"Sagsstatus","id","Unik identifikation af sagsstatus",2015-09-24 12:48:31.82
179,"Sagsstatus","status","Værdier: 1. (eneste) behandling/Vedtaget, 1. beh./Direkte til 2. beh., 1. beh./Henvist til udvalg, 2. beh. afbrudt/henvist til udvalg, 2. beh./Direkte til 3. beh., 2. beh./Forkastet, 2. beh./Henvist til udvalg, 2. beh/Vedtaget, 3. beh./Forkastet, 3.beh./Vedtaget, Afgivet, Afholdt, Aflyst, Afsluttet, Afventer opfølgning, Anmeldt, Behandlet, Beretning afgivet, Besvaret, endeligt, Besvaret, foreløbigt, Betænkning afgivet, Bortfaldet, Delt, Eneste behandling/Behandling afbrudt/udsat, Eneste behandling/Vedtaget, Foreløbig, Foretaget, Forhandlet, Forkastet, Fremmet, Fremsat, Fremsat/henvist til udvalg, Godkendt orlov, Igangværende, Ikke afgjort, Ingen forhandling, Ophør anmeldt, Stadfæstet, Stedfortræder godkendt, Taget til efterretning, Tilbagetaget, Tiltrådt, Udgået, Vedtaget",2015-09-24 12:48:31.82
180,"Sagstrin","dato","aktivitetensdato",2015-09-24 12:48:31.82
181,"Sagstrin","folketingstidende","Afsnit i Folketingstidende f.eks. ”Tillæg A”, ""FF"" (eller ”F”) (Folketingets Forhandlinger)",2015-09-24 12:48:31.82
182,"Sagstrin","folketingstidendesidenummer","Sidenummer/Spaltenummer i Folketingstidende - kun op til 2009-10. Efter 2009-10 angives klokkeslæt i tillæg F ",2015-09-24 12:48:31.82
183,"Sagstrin","folketingstidendeurl","reference til folketingstidende.dk, f.eks. http://www.folketingstidende.dk/samling/20121/lovforslag/L17/index.aspx#dok. Før ca. 2009 vises en side på www.ft.dk, f.eks. http://www.ft.dk/samling/20051/lovforslag/L17/sidehenvisninger.htm#dok. Inden 2004 findes de samme oplysninger på f.e ks. http://webarkiv.ft.dk/?samling/19981/lovforslag/L17/sidehenvisninger.htm#dok",2015-09-24 12:48:31.82
184,"Sagstrin","id","Unik identifikation af sagstrin",2015-09-24 12:48:31.82
185,"Sagstrin","sagid","Den sag, aktiviteten er tilknyttet ",2015-09-24 12:48:31.82
186,"Sagstrin","statusid","Fuld liste:Afgivet, Afgivet/mundtligt, Afgivet/mundtligt og skriftligt, Afgivet/skriftligt, Afholdt, Aflyst, Anmeldt, Behandlet, Behandlet/afbrudt, Behandlet/Direkte til 2. beh., Behandlet/Direkte til 3. beh., Behandlet/Forkastet, Behandlet/Henvist til udvalg, Behandlet/Vedtaget, Behandling afbrudt/henvist til udvalg, Behandling afbrudt/udsat, Beretning afgivet, Besvaret, Betænkning afgivet, Bortfaldet (pga. procedure), Bortfaldet (pga. tid)/tilbagetaget, Bortfaldet (pga. tid)/ændret besvarelsesform, Endelig, Foreløbig, Foretaget, Forhandlet, Fremmet, Fremsat, Fremsat/henvist til udvalg, Godkendt, Igangværende, Ingen forhandling, Iværksat, Konfirmeret, Lydoptagelse arkiveret, Meddelelse om forhandling, Ophør anmeldt, Optaget, Planlægges til 3. beh., 2. del, Planlægges til afg., Planlægges til besvarelse, Planlægges til betænkn.afg., På dagsorden, Stedfortræder godkendt, Taget af dagsordenen, Tilbagetaget, Ændret besvarelsesform",2015-09-24 12:48:31.82
187,"Sagstrin","titel","Titlen på aktivitet (sagstrin/møde…) F.eks. Anmeldelse, Skriftlig besvarelse",2015-09-24 12:48:31.82
188,"Sagstrin","typeid","Typer: 1. (eneste) behandling, 1. behandling, 1. behandling., 2. behandling, 3. behandling, Afgivelse, Anmeld. af orlovs/stedftr. ophør, Anmeldelse, Behandling, Behandling - hasteforespørgsel, Beretning, Beretning, sal, Beretning, udvalg, Besvarelse, foreløbig, Besvarelse, mundtlig, Besvarelse, skriftlig, Betænkning, Betænkning og indstilling, Deputation, Eneste behandling, Foretagelse, Forhandling, Forhandlingsoplæg, Fornyet udvalgsbehandling, Forslaget som fremsat, Forslaget som vedtaget, Fremme, Fremsættelse, Fremsættelse (en beh.), Frist for spørgsmål, Frist for svar, Godk. stedfortræder, Godkendelse af orlov, Lovforslag som fremsat, Lovforslag som vedtaget, Lovforslaget optrykt efter 2. behandling, Meddelelse om forhandling, Meddelelse om mundtlig indstilling, Omtrykt, Optaget af, Rådsmødepunkt, Samråd, Supplerende besvarelse, Tilbagetagelse, Tilføjelse til betænkning, Tilføjelse til tillægsbetænkning, Tillægsbetænkning, Udvalgberetning, Udvalgsbehandling, Udvalgsberetning, Ugeplan, Ændringsforslag til 2. behandling, Ændringsforslag til 3. behandling, Ændringsforslag uden for betænkning, Ændringsforslag uden for betænkning/til 2. behandling, Ændringsforslag uden for tilføjelse til betænkning, Ændringsforslag uden for tilføjelse til tillægsbetænkning, Ændringsforslag uden for tillægsbetænkning, Ændringsforslag uden for tillægsbetænkning/til 3. behandling, Åbent samråd",2015-09-24 12:48:31.82
189,"SagstrinAktør","aktørid","En Aktør kan medvirke i flere Sagstrin.",2015-09-24 12:48:31.82
190,"SagstrinAktør","id","Unik identifikation af relationen imellem sagstrin og aktør",2015-09-24 12:48:31.82
191,"SagstrinAktør","rolleid","En Aktør er tilknyttet et Sagstrin via en rolle.",2015-09-24 12:48:31.82
192,"SagstrinAktør","sagstrinid","En Aktør kan være tilknyttet et Sagstrin med en rolle..",2015-09-24 12:48:31.82
193,"SagstrinAktørRolle","id","Unik identifikation af rolle på relationen imellem sagstrin og aktør",2015-09-24 12:48:31.82
194,"SagstrinAktørRolle","rolle","En Aktør er tilknyttet et Sagstrin via en rolle.",2015-09-24 12:48:31.82
195,"SagstrinDokument","dokumentid","Et dokument kan være knyttet til et sagstrin. Dette gælder for mange af de dokumenter (forslag, betænkninger, mv.), som bruges i forbindelse med arbejdet i folketingssalen.",2015-09-24 12:48:31.82
196,"SagstrinDokument","id","Unik identifikation af relationen imellem sagstrin og dokument",2015-09-24 12:48:31.82
197,"SagstrinDokument","sagstrinid",NA,2015-09-24 12:48:31.82
198,"SagstrinSagstrin","andetsagstrinid",NA,2015-09-24 12:48:31.82
199,"SagstrinSagstrin","førstesagstrinid",NA,2015-09-24 12:48:31.82
200,"SagstrinSagstrin","id","Unik identifikation af relationen imellem sagstrin og sagstrin",2015-09-24 12:48:31.82
201,"Sagstrinsstatus","id","Unik identifikation af sagstrinsstatus",2015-09-24 12:48:31.82
202,"Sagstrinsstatus","status","Fuld liste: Afgivet, Afgivet/mundtligt, Afgivet/mundtligt og skriftligt, Afgivet/skriftligt, Afholdt, Aflyst, Anmeldt, Behandlet, Behandlet/afbrudt, Behandlet/Direkte til 2. beh., Behandlet/Direkte til 3. beh., Behandlet/Forkastet, Behandlet/Henvist til udvalg, Behandlet/Vedtaget, Behandling afbrudt/henvist til udvalg, Behandling afbrudt/udsat, Beretning afgivet, Besvaret, Betænkning afgivet, Bortfaldet (pga. procedure), Bortfaldet (pga. tid)/tilbagetaget, Bortfaldet (pga. tid)/ændret besvarelsesform, Endelig, Foreløbig, Foretaget, Forhandlet, Fremmet, Fremsat, Fremsat/henvist til udvalg, Godkendt, Igangværende, Ingen forhandling, Iværksat, Konfirmeret, Lydoptagelse arkiveret, Meddelelse om forhandling, Ophør anmeldt, Optaget, Planlægges til 3. beh., 2. del, Planlægges til afg., Planlægges til besvarelse, Planlægges til betænkn.afg., På dagsorden, Stedfortræder godkendt, Taget af dagsordenen, Tilbagetaget, Ændret besvarelsesform",2015-09-24 12:48:31.82
203,"Sagstrinstype","id","Unik identifikation af sagstrinstype",2015-09-24 12:48:31.82
204,"Sagstrinstype","type","Typer: 1. (eneste) behandling, 1. behandling, 1. behandling., 2. behandling, 3. behandling, Afgivelse, Anmeld. af orlovs/stedftr. ophør, Anmeldelse, Behandling, Behandling - hasteforespørgsel, Beretning, Beretning, sal, Beretning, udvalg, Besvarelse, foreløbig, Besvarelse, mundtlig, Besvarelse, skriftlig, Betænkning, Betænkning og indstilling, Deputation, Eneste behandling, Foretagelse, Forhandling, Forhandlingsoplæg, Fornyet udvalgsbehandling, Forslaget som fremsat, Forslaget som vedtaget, Fremme, Fremsættelse, Fremsættelse (en beh.), Frist for spørgsmål, Frist for svar, Godk. stedfortræder, Godkendelse af orlov, Lovforslag som fremsat, Lovforslag som vedtaget, Lovforslaget optrykt efter 2. behandling, Meddelelse om forhandling, Meddelelse om mundtlig indstilling, Omtrykt, Optaget af, Rådsmødepunkt, Samråd, Supplerende besvarelse, Tilbagetagelse, Tilføjelse til betænkning, Tilføjelse til tillægsbetænkning, Tillægsbetænkning, Udvalgberetning, Udvalgsbehandling, Udvalgsberetning, Ugeplan, Ændringsforslag til 2. behandling, Ændringsforslag til 3. behandling, Ændringsforslag uden for betænkning, Ændringsforslag uden for betænkning/til 2. behandling, Ændringsforslag uden for tilføjelse til betænkning, Ændringsforslag uden for tilføjelse til tillægsbetænkning, Ændringsforslag uden for tillægsbetænkning, Ændringsforslag uden for tillægsbetænkning/til 3. behandling, Åbent samråd",2015-09-24 12:48:31.82
205,"Sagstype","id","Unik identifikation af sagstype",2015-09-24 12:48:31.82
206,"Sagstype","type","Typer: ""Lovforslag"", ""Beslutningsforslag"", ""Redegørelse"", ""Forespørgsel"", ""Forslag til vedtagelse"", ""§ 20-spørgsmål"", ""Aktstykke"", ""Alm. del"", ""UMF-del"", ""Kommissionsforslag"", ""Indkaldelse af stedfortræder"", ""Statsrevisorerne""",2015-09-24 12:48:31.82
207,"Slettet","id","Unik identifikation af sletningen",2015-09-24 12:48:31.82
208,"Slettet","objektid",NA,2015-09-24 12:48:31.82
209,"Slettet","slettetmapid",NA,2015-09-24 12:48:31.82
210,"SlettetMap","datatype",NA,2015-09-24 12:48:31.82
211,"SlettetMap","id","Unik identifikation af den slettede type",2015-09-24 12:48:31.82
212,"Stemme","afstemningid","En afstemning er medlemmernes stemmeaf-givelse.",2015-09-24 12:48:31.82
213,"Stemme","aktørid",NA,2015-09-24 12:48:31.82
214,"Stemme","id","Unik identifikation af stemme",2015-09-24 12:48:31.82
215,"Stemme","typeid","For, imod, hverken for eller imod, fraværende, valgmulighed",2015-09-24 12:48:31.82
216,"Stemmetype","id","Unik identifikation af stemmetype",2015-09-24 12:48:31.82
217,"Stemmetype","type","Stemme type",2015-09-24 12:48:31.82
218,"SyncLogger","antal",NA,2015-09-24 12:48:31.82
219,"SyncLogger","eksternId",NA,2015-09-24 12:48:31.82
220,"SyncLogger","entitet",NA,2015-09-24 12:48:31.82
221,"SyncLogger","godkendtdato",NA,2015-09-24 12:48:31.82
222,"SyncLogger","id",NA,2015-09-24 12:48:31.82
223,"SyncLogger","internId",NA,2015-09-24 12:48:31.82
