Samling,Startdato,Slutdato,̴r,samling,period
19531,1953-10-06T00:00:00Z,1954-10-05T00:00:00Z,1953,1,1953-10-06 UTC--1954-10-05 UTC
19541,1954-10-05T00:00:00Z,1955-10-04T00:00:00Z,1954,1,1954-10-05 UTC--1955-10-04 UTC
19551,1955-10-04T00:00:00Z,1956-10-02T00:00:00Z,1955,1,1955-10-04 UTC--1956-10-02 UTC
19561,1956-10-02T00:00:00Z,1957-05-14T00:00:00Z,1956,1,1956-10-02 UTC--1957-05-14 UTC
19562,1957-05-14T00:00:00Z,1957-10-01T00:00:00Z,1956,2,1957-05-14 UTC--1957-10-01 UTC
19571,1957-10-01T00:00:00Z,1958-10-07T00:00:00Z,1957,1,1957-10-01 UTC--1958-10-07 UTC
19581,1958-10-07T00:00:00Z,1959-10-06T00:00:00Z,1958,1,1958-10-07 UTC--1959-10-06 UTC
19591,1959-10-06T00:00:00Z,1960-10-04T00:00:00Z,1959,1,1959-10-06 UTC--1960-10-04 UTC
19601,1960-10-04T00:00:00Z,1960-11-15T00:00:00Z,1960,1,1960-10-04 UTC--1960-11-15 UTC
19602,1960-11-15T00:00:00Z,1961-10-03T00:00:00Z,1960,2,1960-11-15 UTC--1961-10-03 UTC
19611,1961-10-03T00:00:00Z,1962-10-02T00:00:00Z,1961,1,1961-10-03 UTC--1962-10-02 UTC
19621,1962-10-02T00:00:00Z,1963-10-01T00:00:00Z,1962,1,1962-10-02 UTC--1963-10-01 UTC
19631,1963-10-01T00:00:00Z,1964-09-22T00:00:00Z,1963,1,1963-10-01 UTC--1964-09-22 UTC
19632,1964-09-22T00:00:00Z,1964-10-06T00:00:00Z,1963,2,1964-09-22 UTC--1964-10-06 UTC
19641,1964-10-06T00:00:00Z,1965-10-05T00:00:00Z,1964,1,1964-10-06 UTC--1965-10-05 UTC
19651,1965-10-05T00:00:00Z,1966-10-04T00:00:00Z,1965,1,1965-10-05 UTC--1966-10-04 UTC
19661,1966-10-04T00:00:00Z,1966-11-22T00:00:00Z,1966,1,1966-10-04 UTC--1966-11-22 UTC
19662,1966-11-22T00:00:00Z,1967-10-03T00:00:00Z,1966,2,1966-11-22 UTC--1967-10-03 UTC
19671,1967-10-03T00:00:00Z,1968-01-23T00:00:00Z,1967,1,1967-10-03 UTC--1968-01-23 UTC
19672,1968-01-23T00:00:00Z,1968-10-01T00:00:00Z,1967,2,1968-01-23 UTC--1968-10-01 UTC
19681,1968-10-01T00:00:00Z,1969-10-07T00:00:00Z,1968,1,1968-10-01 UTC--1969-10-07 UTC
19691,1969-10-07T00:00:00Z,1970-10-06T00:00:00Z,1969,1,1969-10-07 UTC--1970-10-06 UTC
19701,1970-10-06T00:00:00Z,1971-09-21T00:00:00Z,1970,1,1970-10-06 UTC--1971-09-21 UTC
19702,1971-09-21T00:00:00Z,1971-10-05T00:00:00Z,1970,2,1971-09-21 UTC--1971-10-05 UTC
19711,1971-10-05T00:00:00Z,1972-10-03T00:00:00Z,1971,1,1971-10-05 UTC--1972-10-03 UTC
19721,1972-10-03T00:00:00Z,1973-10-02T00:00:00Z,1972,1,1972-10-03 UTC--1973-10-02 UTC
19731,1973-10-02T00:00:00Z,1973-12-04T00:00:00Z,1973,1,1973-10-02 UTC--1973-12-04 UTC
19732,1973-12-04T00:00:00Z,1974-10-01T00:00:00Z,1973,2,1973-12-04 UTC--1974-10-01 UTC
19741,1974-10-01T00:00:00Z,1975-01-09T00:00:00Z,1974,1,1974-10-01 UTC--1975-01-09 UTC
19742,1975-01-09T00:00:00Z,1975-10-07T00:00:00Z,1974,2,1975-01-09 UTC--1975-10-07 UTC
19751,1975-10-07T00:00:00Z,1976-10-05T00:00:00Z,1975,1,1975-10-07 UTC--1976-10-05 UTC
19761,1976-10-05T00:00:00Z,1977-02-15T00:00:00Z,1976,1,1976-10-05 UTC--1977-02-15 UTC
19762,1977-02-15T00:00:00Z,1977-10-04T00:00:00Z,1976,2,1977-02-15 UTC--1977-10-04 UTC
19771,1977-10-04T00:00:00Z,1978-10-03T00:00:00Z,1977,1,1977-10-04 UTC--1978-10-03 UTC
19781,1978-10-03T00:00:00Z,1979-10-02T00:00:00Z,1978,1,1978-10-03 UTC--1979-10-02 UTC
19791,1979-10-02T00:00:00Z,1979-10-23T00:00:00Z,1979,1,1979-10-02 UTC--1979-10-23 UTC
19792,1979-10-23T00:00:00Z,1980-10-07T00:00:00Z,1979,2,1979-10-23 UTC--1980-10-07 UTC
19801,1980-10-07T00:00:00Z,1981-10-06T00:00:00Z,1980,1,1980-10-07 UTC--1981-10-06 UTC
19811,1981-10-06T00:00:00Z,1981-12-08T00:00:00Z,1981,1,1981-10-06 UTC--1981-12-08 UTC
19812,1981-12-08T00:00:00Z,1982-10-05T00:00:00Z,1981,2,1981-12-08 UTC--1982-10-05 UTC
19821,1982-10-05T00:00:00Z,1983-10-04T00:00:00Z,1982,1,1982-10-05 UTC--1983-10-04 UTC
19831,1983-10-04T00:00:00Z,1984-01-10T00:00:00Z,1983,1,1983-10-04 UTC--1984-01-10 UTC
19832,1984-01-10T00:00:00Z,1984-10-02T00:00:00Z,1983,2,1984-01-10 UTC--1984-10-02 UTC
19841,1984-10-02T00:00:00Z,1985-10-01T00:00:00Z,1984,1,1984-10-02 UTC--1985-10-01 UTC
19851,1985-10-01T00:00:00Z,1986-10-07T00:00:00Z,1985,1,1985-10-01 UTC--1986-10-07 UTC
19861,1986-10-07T00:00:00Z,1987-09-08T00:00:00Z,1986,1,1986-10-07 UTC--1987-09-08 UTC
19862,1987-09-08T00:00:00Z,1987-10-06T00:00:00Z,1986,2,1987-09-08 UTC--1987-10-06 UTC
19871,1987-10-06T00:00:00Z,1988-05-10T00:00:00Z,1987,1,1987-10-06 UTC--1988-05-10 UTC
19872,1988-05-10T00:00:00Z,1988-10-04T00:00:00Z,1987,2,1988-05-10 UTC--1988-10-04 UTC
19881,1988-10-04T00:00:00Z,1989-10-03T00:00:00Z,1988,1,1988-10-04 UTC--1989-10-03 UTC
19891,1989-10-03T00:00:00Z,1990-10-02T00:00:00Z,1989,1,1989-10-03 UTC--1990-10-02 UTC
19901,1990-10-02T00:00:00Z,1990-12-12T00:00:00Z,1990,1,1990-10-02 UTC--1990-12-12 UTC
19902,1990-12-12T00:00:00Z,1991-10-01T00:00:00Z,1990,2,1990-12-12 UTC--1991-10-01 UTC
19911,1991-10-01T00:00:00Z,1992-10-06T00:00:00Z,1991,1,1991-10-01 UTC--1992-10-06 UTC
19921,1992-10-06T00:00:00Z,1993-10-05T00:00:00Z,1992,1,1992-10-06 UTC--1993-10-05 UTC
19931,1993-10-05T00:00:00Z,1994-09-21T00:00:00Z,1993,1,1993-10-05 UTC--1994-09-21 UTC
19932,1994-09-21T00:00:00Z,1994-10-04T00:00:00Z,1993,2,1994-09-21 UTC--1994-10-04 UTC
19941,1994-10-04T00:00:00Z,1995-10-03T00:00:00Z,1994,1,1994-10-04 UTC--1995-10-03 UTC
19951,1995-10-03T00:00:00Z,1996-10-01T00:00:00Z,1995,1,1995-10-03 UTC--1996-10-01 UTC
19961,1996-10-01T00:00:00Z,1997-10-07T00:00:00Z,1996,1,1996-10-01 UTC--1997-10-07 UTC
19971,1997-10-07T00:00:00Z,1998-03-11T00:00:00Z,1997,1,1997-10-07 UTC--1998-03-11 UTC
19972,1998-03-11T00:00:00Z,1998-10-06T00:00:00Z,1997,2,1998-03-11 UTC--1998-10-06 UTC
19981,1998-10-06T00:00:00Z,1999-10-05T00:00:00Z,1998,1,1998-10-06 UTC--1999-10-05 UTC
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1,1999-10-05 UTC--2000-10-03 UTC
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1,2000-10-03 UTC--2001-10-02 UTC
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1,2001-10-02 UTC--2001-11-20 UTC
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2,2001-11-20 UTC--2002-10-01 UTC
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1,2002-10-01 UTC--2003-10-07 UTC
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1,2003-10-07 UTC--2004-10-05 UTC
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1,2004-10-05 UTC--2005-02-08 UTC
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2,2005-02-08 UTC--2005-10-04 UTC
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1,2005-10-04 UTC--2006-10-03 UTC
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1,2006-10-03 UTC--2007-10-02 UTC
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1,2007-10-02 UTC--2007-11-13 UTC
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2,2007-11-13 UTC--2008-10-07 UTC
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1,2008-10-07 UTC--2009-10-06 UTC
20091,2009-10-06T00:00:00Z,2010-10-05T00:00:00Z,2009,1,2009-10-06 UTC--2010-10-05 UTC
20101,2010-10-05T00:00:00Z,2011-09-15T00:00:00Z,2010,1,2010-10-05 UTC--2011-09-15 UTC
20102,2011-09-15T00:00:00Z,2011-10-04T00:00:00Z,2010,2,2011-09-15 UTC--2011-10-04 UTC
20111,2011-10-04T00:00:00Z,2012-10-02T00:00:00Z,2011,1,2011-10-04 UTC--2012-10-02 UTC
20121,2012-10-02T00:00:00Z,2013-10-01T00:00:00Z,2012,1,2012-10-02 UTC--2013-10-01 UTC
20131,2013-10-01T00:00:00Z,2014-10-07T00:00:00Z,2013,1,2013-10-01 UTC--2014-10-07 UTC
20141,2014-10-07T00:00:00Z,2015-06-18T00:00:00Z,2014,1,2014-10-07 UTC--2015-06-18 UTC
20142,2015-06-18T00:00:00Z,2015-10-06T00:00:00Z,2014,2,2015-06-18 UTC--2015-10-06 UTC
20151,2015-10-06T00:00:00Z,2016-10-04T00:00:00Z,2015,1,2015-10-06 UTC--2016-10-04 UTC
20161,2016-10-04T00:00:00Z,2017-10-03T00:00:00Z,2016,1,2016-10-04 UTC--2017-10-03 UTC
20171,2017-10-03T00:00:00Z,2018-10-02T00:00:00Z,2017,1,2017-10-03 UTC--2018-10-02 UTC
20181,2018-10-02T00:00:00Z,2019-06-05T00:00:00Z,2018,1,2018-10-02 UTC--2019-06-05 UTC
20182,2019-06-05T00:00:00Z,2019-10-01T00:00:00Z,2018,2,2019-06-05 UTC--2019-10-01 UTC
20191,2019-10-01T00:00:00Z,2020-10-06T00:00:00Z,2019,1,2019-10-01 UTC--2020-10-06 UTC
20201,2020-10-06T00:00:00Z,2021-10-05T00:00:00Z,2020,1,2020-10-06 UTC--2021-10-05 UTC
20211,2021-10-05T00:00:00Z,NA,2021,1,2021-10-05 UTC--NA
