"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
"Fil","id","int"
"Fil","dokumentid","int"
"Fil","titel","nvarchar"
"Fil","versionsdato","datetime"
"Fil","filurl","nvarchar"
"Fil","opdateringsdato","datetime"
"Fil","variantkode","nvarchar"
"Fil","format","nvarchar"
"Sagstrinsstatus","id","int"
"Sagstrinsstatus","status","nvarchar"
"Sagstrinsstatus","opdateringsdato","datetime"
"IdMap","id","int"
"IdMap","originalid","varchar"
"IdMap","entity","varchar"
"Sagstrinstype","id","int"
"Sagstrinstype","type","nvarchar"
"Sagstrinstype","opdateringsdato","datetime"
"KolloneBeskrivelse","id","int"
"KolloneBeskrivelse","entitetnavn","nvarchar"
"KolloneBeskrivelse","kollonenavn","nvarchar"
"KolloneBeskrivelse","beskrivelse","varchar"
"KolloneBeskrivelse","opdateringsdato","datetime"
"Sagstrin","id","int"
"Sagstrin","titel","nvarchar"
"Sagstrin","dato","datetime"
"Sagstrin","sagid","int"
"Sagstrin","typeid","int"
"Sagstrin","folketingstidendeurl","nvarchar"
"Sagstrin","folketingstidende","nvarchar"
"Sagstrin","folketingstidendesidenummer","nvarchar"
"Sagstrin","statusid","int"
"Sagstrin","opdateringsdato","datetime"
"MødeAktør","id","int"
"MødeAktør","mødeid","int"
"MødeAktør","aktørid","int"
"MødeAktør","opdateringsdato","datetime"
"Afstemning","id","int"
"Afstemning","nummer","int"
"Afstemning","konklusion","nvarchar"
"Afstemning","vedtaget","bit"
"Afstemning","kommentar","nvarchar"
"Afstemning","mødeid","int"
"Afstemning","typeid","int"
"Afstemning","sagstrinid","int"
"Afstemning","opdateringsdato","datetime"
"Omtryk","id","int"
"Omtryk","dokumentid","int"
"Omtryk","dato","datetime"
"Omtryk","begrundelse","nvarchar"
"Omtryk","opdateringsdato","datetime"
"Aktørtype","id","int"
"Aktørtype","type","nvarchar"
"Aktørtype","opdateringsdato","datetime"
"SagAktørRolle","id","int"
"SagAktørRolle","rolle","varchar"
"SagAktørRolle","opdateringsdato","datetime"
"Aktør","id","int"
"Aktør","typeid","int"
"Aktør","gruppenavnkort","nvarchar"
"Aktør","navn","nvarchar"
"Aktør","fornavn","nvarchar"
"Aktør","efternavn","nvarchar"
"Aktør","biografi","nvarchar"
"Aktør","periodeid","int"
"Aktør","opdateringsdato","datetime"
"Aktør","startdato","datetime"
"Aktør","slutdato","datetime"
"SagAktør","id","int"
"SagAktør","aktørid","int"
"SagAktør","sagid","int"
"SagAktør","opdateringsdato","datetime"
"SagAktør","rolleid","int"
"AktørAktørRolle","id","int"
"AktørAktørRolle","rolle","varchar"
"AktørAktørRolle","opdateringsdato","datetime"
"SagDokumentRolle","id","int"
"SagDokumentRolle","rolle","varchar"
"SagDokumentRolle","opdateringsdato","datetime"
"AktørAktør","id","int"
"AktørAktør","fraaktørid","int"
"AktørAktør","tilaktørid","int"
"AktørAktør","startdato","datetime"
"AktørAktør","slutdato","datetime"
"AktørAktør","opdateringsdato","datetime"
"AktørAktør","rolleid","int"
"SagDokument","id","int"
"SagDokument","sagid","int"
"SagDokument","dokumentid","int"
"SagDokument","bilagsnummer","nvarchar"
"SagDokument","frigivelsesdato","datetime"
"SagDokument","opdateringsdato","datetime"
"SagDokument","rolleid","int"
"Dagsordenspunkt","id","int"
"Dagsordenspunkt","kørebemærkning","nvarchar"
"Dagsordenspunkt","titel","nvarchar"
"Dagsordenspunkt","kommentar","nvarchar"
"Dagsordenspunkt","nummer","nvarchar"
"Dagsordenspunkt","forhandlingskode","nvarchar"
"Dagsordenspunkt","forhandling","nvarchar"
"Dagsordenspunkt","superid","int"
"Dagsordenspunkt","sagstrinid","int"
"Dagsordenspunkt","mødeid","int"
"Dagsordenspunkt","offentlighedskode","char"
"Dagsordenspunkt","opdateringsdato","datetime"
"SagstrinAktørRolle","id","int"
"SagstrinAktørRolle","rolle","varchar"
"SagstrinAktørRolle","opdateringsdato","datetime"
"Dokumentkategori","id","int"
"Dokumentkategori","kategori","nvarchar"
"Dokumentkategori","opdateringsdato","datetime"
"SagstrinAktør","id","int"
"SagstrinAktør","sagstrinid","int"
"SagstrinAktør","aktørid","int"
"SagstrinAktør","opdateringsdato","datetime"
"SagstrinAktør","rolleid","int"
"Dokumentstatus","id","int"
"Dokumentstatus","status","nvarchar"
"Dokumentstatus","opdateringsdato","datetime"
"SagstrinDokument","id","int"
"SagstrinDokument","sagstrinid","int"
"SagstrinDokument","dokumentid","int"
"SagstrinDokument","opdateringsdato","datetime"
"Dokumenttype","id","int"
"Dokumenttype","type","nvarchar"
"Dokumenttype","opdateringsdato","datetime"
"Sambehandlinger","id","int"
"Sambehandlinger","førstesagstrinid","int"
"Sambehandlinger","andetsagstrinid","int"
"Sambehandlinger","opdateringsdato","datetime"
"Dokument","id","int"
"Dokument","typeid","int"
"Dokument","kategoriid","int"
"Dokument","statusid","int"
"Dokument","offentlighedskode","char"
"Dokument","titel","nvarchar"
"Dokument","dato","datetime"
"Dokument","modtagelsesdato","datetime"
"Dokument","frigivelsesdato","datetime"
"Dokument","paragraf","nvarchar"
"Dokument","paragrafnummer","nvarchar"
"Dokument","spørgsmålsordlyd","nvarchar"
"Dokument","spørgsmålstitel","nvarchar"
"Dokument","spørgsmålsid","int"
"Dokument","procedurenummer","nvarchar"
"Dokument","grundnotatstatus","nvarchar"
"Dokument","dagsordenudgavenummer","smallint"
"Dokument","opdateringsdato","datetime"
"__RefactorLog","OperationKey","uniqueidentifier"
"SlettetMap","id","int"
"SlettetMap","datatype","nvarchar"
"SlettetMap","opdateringsdato","datetime"
"DagsordenspunktDokument","id","int"
"DagsordenspunktDokument","dokumentid","int"
"DagsordenspunktDokument","dagsordenspunktid","int"
"DagsordenspunktDokument","note","varchar"
"DagsordenspunktDokument","opdateringsdato","datetime"
"Afstemningstype","id","int"
"Afstemningstype","type","nvarchar"
"Afstemningstype","opdateringsdato","datetime"
"Slettet","id","int"
"Slettet","slettetmapid","int"
"Slettet","opdateringsdato","datetime"
"Slettet","objektid","int"
"DagsordenspunktSag","id","int"
"DagsordenspunktSag","dagsordenspunktid","int"
"DagsordenspunktSag","sagid","int"
"DagsordenspunktSag","opdateringsdato","datetime"
"Mødestatus","id","int"
"Mødestatus","status","nvarchar"
"Mødestatus","opdateringsdato","datetime"
"Stemmetype","id","int"
"Stemmetype","type","varchar"
"Stemmetype","opdateringsdato","datetime"
"DokumentAktørRolle","id","int"
"DokumentAktørRolle","rolle","varchar"
"DokumentAktørRolle","opdateringsdato","datetime"
"Mødetype","id","int"
"Mødetype","type","nvarchar"
"Mødetype","opdateringsdato","datetime"
"Stemme","id","int"
"Stemme","typeid","int"
"Stemme","afstemningid","int"
"Stemme","aktørid","int"
"Stemme","opdateringsdato","datetime"
"DokumentAktør","id","int"
"DokumentAktør","dokumentid","int"
"DokumentAktør","aktørid","int"
"DokumentAktør","opdateringsdato","datetime"
"DokumentAktør","rolleid","int"
"Periode","id","int"
"Periode","startdato","datetime"
"Periode","slutdato","datetime"
"Periode","type","varchar"
"Periode","kode","varchar"
"Periode","titel","varchar"
"Periode","opdateringsdato","datetime"
"SyncLogger","id","int"
"SyncLogger","entitet","nvarchar"
"SyncLogger","internId","int"
"SyncLogger","eksternId","nvarchar"
"SyncLogger","opdateringsdato","datetime"
"SyncLogger","antal","int"
"SyncLogger","godkendtdato","datetime"
"Emneordstype","id","int"
"Emneordstype","type","nvarchar"
"Emneordstype","opdateringsdato","datetime"
"Møde","id","int"
"Møde","titel","nvarchar"
"Møde","lokale","nvarchar"
"Møde","nummer","nvarchar"
"Møde","dagsordenurl","nvarchar"
"Møde","starttidsbemærkning","nvarchar"
"Møde","offentlighedskode","char"
"Møde","dato","datetime"
"Møde","statusid","int"
"Møde","typeid","int"
"Møde","periodeid","int"
"Møde","opdateringsdato","datetime"
"Aktstykke","id","int"
"Aktstykke","typeid","int"
"Aktstykke","kategoriid","int"
"Aktstykke","statusid","int"
"Aktstykke","titel","nvarchar"
"Aktstykke","titelkort","nvarchar"
"Aktstykke","offentlighedskode","nvarchar"
"Aktstykke","nummer","nvarchar"
"Aktstykke","nummerprefix","nvarchar"
"Aktstykke","nummernumerisk","nvarchar"
"Aktstykke","nummerpostfix","nvarchar"
"Aktstykke","resume","nvarchar"
"Aktstykke","afstemningskonklusion","nvarchar"
"Aktstykke","periodeid","int"
"Aktstykke","afgørelsesresultatkode","nvarchar"
"Aktstykke","baggrundsmateriale","nvarchar"
"Aktstykke","opdateringsdato","datetime"
"Aktstykke","statsbudgetsag","bit"
"Aktstykke","begrundelse","nvarchar"
"Aktstykke","paragrafnummer","int"
"Aktstykke","paragraf","nvarchar"
"Aktstykke","afgørelsesdato","datetime"
"Aktstykke","afgørelse","nvarchar"
"Aktstykke","rådsmødedato","datetime"
"Aktstykke","lovnummer","nvarchar"
"Aktstykke","lovnummerdato","datetime"
"Aktstykke","retsinformationsurl","nvarchar"
"Aktstykke","fremsatundersagid","int"
"Aktstykke","deltundersagid","int"
"Almdel","id","int"
"Almdel","typeid","int"
"Almdel","kategoriid","int"
"Almdel","statusid","int"
"Almdel","titel","nvarchar"
"Almdel","titelkort","nvarchar"
"Almdel","offentlighedskode","nvarchar"
"Almdel","nummer","nvarchar"
"Almdel","nummerprefix","nvarchar"
"Almdel","nummernumerisk","nvarchar"
"Almdel","nummerpostfix","nvarchar"
"Almdel","resume","nvarchar"
"Almdel","afstemningskonklusion","nvarchar"
"Almdel","periodeid","int"
"Almdel","afgørelsesresultatkode","nvarchar"
"Almdel","baggrundsmateriale","nvarchar"
"Almdel","opdateringsdato","datetime"
"Almdel","statsbudgetsag","bit"
"Almdel","begrundelse","nvarchar"
"Almdel","paragrafnummer","int"
"Almdel","paragraf","nvarchar"
"Almdel","afgørelsesdato","datetime"
"Almdel","afgørelse","nvarchar"
"Almdel","rådsmødedato","datetime"
"Almdel","lovnummer","nvarchar"
"Almdel","lovnummerdato","datetime"
"Almdel","retsinformationsurl","nvarchar"
"Almdel","fremsatundersagid","int"
"Almdel","deltundersagid","int"
"Debat","id","int"
"Debat","typeid","int"
"Debat","kategoriid","int"
"Debat","statusid","int"
"Debat","titel","nvarchar"
"Debat","titelkort","nvarchar"
"Debat","offentlighedskode","nvarchar"
"Debat","nummer","nvarchar"
"Debat","nummerprefix","nvarchar"
"Debat","nummernumerisk","nvarchar"
"Debat","nummerpostfix","nvarchar"
"Debat","resume","nvarchar"
"Debat","afstemningskonklusion","nvarchar"
"Debat","periodeid","int"
"Debat","afgørelsesresultatkode","nvarchar"
"Debat","baggrundsmateriale","nvarchar"
"Debat","opdateringsdato","datetime"
"Debat","statsbudgetsag","bit"
"Debat","begrundelse","nvarchar"
"Debat","paragrafnummer","int"
"Debat","paragraf","nvarchar"
"Debat","afgørelsesdato","datetime"
"Debat","afgørelse","nvarchar"
"Debat","rådsmødedato","datetime"
"Debat","lovnummer","nvarchar"
"Debat","lovnummerdato","datetime"
"Debat","retsinformationsurl","nvarchar"
"Debat","fremsatundersagid","int"
"Debat","deltundersagid","int"
"Emneord","id","int"
"Emneord","typeid","int"
"Emneord","emneord","nvarchar"
"Emneord","opdateringsdato","datetime"
"EUsag","id","int"
"EUsag","typeid","int"
"EUsag","kategoriid","int"
"EUsag","statusid","int"
"EUsag","titel","nvarchar"
"EUsag","titelkort","nvarchar"
"EUsag","offentlighedskode","nvarchar"
"EUsag","nummer","nvarchar"
"EUsag","nummerprefix","nvarchar"
"EUsag","nummernumerisk","nvarchar"
"EUsag","nummerpostfix","nvarchar"
"EUsag","resume","nvarchar"
"EUsag","afstemningskonklusion","nvarchar"
"EUsag","periodeid","int"
"EUsag","afgørelsesresultatkode","nvarchar"
"EUsag","baggrundsmateriale","nvarchar"
"EUsag","opdateringsdato","datetime"
"EUsag","statsbudgetsag","bit"
"EUsag","begrundelse","nvarchar"
"EUsag","paragrafnummer","int"
"EUsag","paragraf","nvarchar"
"EUsag","afgørelsesdato","datetime"
"EUsag","afgørelse","nvarchar"
"EUsag","rådsmødedato","datetime"
"EUsag","lovnummer","nvarchar"
"EUsag","lovnummerdato","datetime"
"EUsag","retsinformationsurl","nvarchar"
"EUsag","fremsatundersagid","int"
"EUsag","deltundersagid","int"
"Sagskategori","id","int"
"Sagskategori","kategori","nvarchar"
"Sagskategori","opdateringsdato","datetime"
"Forslag","id","int"
"Forslag","typeid","int"
"Forslag","kategoriid","int"
"Forslag","statusid","int"
"Forslag","titel","nvarchar"
"Forslag","titelkort","nvarchar"
"Forslag","offentlighedskode","nvarchar"
"Forslag","nummer","nvarchar"
"Forslag","nummerprefix","nvarchar"
"Forslag","nummernumerisk","nvarchar"
"Forslag","nummerpostfix","nvarchar"
"Forslag","resume","nvarchar"
"Forslag","afstemningskonklusion","nvarchar"
"Forslag","periodeid","int"
"Forslag","afgørelsesresultatkode","nvarchar"
"Forslag","baggrundsmateriale","nvarchar"
"Forslag","opdateringsdato","datetime"
"Forslag","statsbudgetsag","bit"
"Forslag","begrundelse","nvarchar"
"Forslag","paragrafnummer","int"
"Forslag","paragraf","nvarchar"
"Forslag","afgørelsesdato","datetime"
"Forslag","afgørelse","nvarchar"
"Forslag","rådsmødedato","datetime"
"Forslag","lovnummer","nvarchar"
"Forslag","lovnummerdato","datetime"
"Forslag","retsinformationsurl","nvarchar"
"Forslag","fremsatundersagid","int"
"Forslag","deltundersagid","int"
"EmneordDokument","id","int"
"EmneordDokument","emneordid","int"
"EmneordDokument","dokumentid","int"
"EmneordDokument","opdateringsdato","datetime"
"Sagsstatus","id","int"
"Sagsstatus","status","nvarchar"
"Sagsstatus","opdateringsdato","datetime"
"EmneordSag","id","int"
"EmneordSag","emneordid","int"
"EmneordSag","sagid","int"
"EmneordSag","opdateringsdato","datetime"
"Sagstype","id","int"
"Sagstype","type","nvarchar"
"Sagstype","opdateringsdato","datetime"
"EntitetBeskrivelse","id","int"
"EntitetBeskrivelse","entitetnavn","nvarchar"
"EntitetBeskrivelse","beskrivelse","varchar"
"EntitetBeskrivelse","opdateringsdato","datetime"
"Sag","id","int"
"Sag","typeid","int"
"Sag","kategoriid","int"
"Sag","statusid","int"
"Sag","titel","nvarchar"
"Sag","titelkort","nvarchar"
"Sag","offentlighedskode","nvarchar"
"Sag","nummer","nvarchar"
"Sag","nummerprefix","nvarchar"
"Sag","nummernumerisk","nvarchar"
"Sag","nummerpostfix","nvarchar"
"Sag","resume","nvarchar"
"Sag","afstemningskonklusion","nvarchar"
"Sag","periodeid","int"
"Sag","afgørelsesresultatkode","nvarchar"
"Sag","baggrundsmateriale","nvarchar"
"Sag","opdateringsdato","datetime"
"Sag","statsbudgetsag","bit"
"Sag","begrundelse","nvarchar"
"Sag","paragrafnummer","int"
"Sag","paragraf","nvarchar"
"Sag","afgørelsesdato","datetime"
"Sag","afgørelse","nvarchar"
"Sag","rådsmødedato","datetime"
"Sag","lovnummer","nvarchar"
"Sag","lovnummerdato","datetime"
"Sag","retsinformationsurl","nvarchar"
"Sag","fremsatundersagid","int"
"Sag","deltundersagid","int"
